latitude,longitude,timestamp,sensorPosition,bristlemouth_node_id,units,value,unit_type,data_type_name
37.7616833,-122.4317,2025-05-18T04:11:05.000Z,,0xefa11e2a0959d647,hex,3c4933343e3449537844635843432b33434e4a514d452f547641636f3943553754675a4d315746344e36466738643757574a5a73666f396e464c552f686b63766a612f6a7674424f464b43626d7477724c4c50597139364854784c65453351663254736d6a50347a696e5a434f372f38302b5635633844446a2b463348354c3079733363427a45306f526839726f73416c4a4d684e794c347a36547675504e794e566671486c7269314263304f71745579544963345a713163474c6d367746416a764b4234395966645876704b4e5359305466434f6c34756d64786a704137444e336e674e5a657031336659774e2f544471525a7645666e363030546147366371744e5646667535417341316a726b6e6753505362416852666635417877754249516976472f485633734e6554303745690a,binary,binary_hex_encoded
37.7616833,-122.4317333,2025-05-18T04:11:10.000Z,,0xefa11e2a0959d647,hex,3c4933353e426348556d4a446f59736d37486773764b63426d736c6c6d4970414b6e616a6b36452b505a7a566a566d59476f34474e334257396e384f5738595941655161445a7035505851644e74486d494f7551644a3774776e48746235356c49314b6143486b7648585a696b6f4467677754326e467665764578317a4c77395a6f5a693934304d5a6745746e325a356838434f486a6344796d65432f6f45636a4f7552764b49344f70584c7635765630526f2b744c576b31446a44772f2b3864564646386b32395569754b556344555343334a2f48594b356a50536c4e657a79646658534a55514a6663666b69446363634a676e576b7a65736e31646e35697132784a7152577532684a4976674b4b4f756863733253306770392f716b764a50467a5673732b6f376277356e30354b520a,binary,binary_hex_encoded
37.7616667,-122.4317333,2025-05-18T04:11:15.000Z,,0xefa11e2a0959d647,hex,3c4933363e45593053496a3944796a684d51693766633345577242514930794c4a4d524a6164646b675a77744d727a79636a465039766e573734663857796a525a657743717a63796146767a38344f30634556576472374c482f735268424a4c7054792b77795156384f794a314b70537a53386868624268496a2f6946396e7379477a71523865735833493151584935386562494c3658514b3436694b2b4f74367a5573304b76355a667744543646542b31653633693061567673775a67435259724478764a6f4a364e4b685944755344775972496b4c704b57674b677371546e616f735849386a47586e74596957495239644e47687368677a4c4848636f68614144587255736849727844574d314f4b636b4d385372546b364e6c4e62724643594b3439616571456b6b6b65626f79500a,binary,binary_hex_encoded
37.7616667,-122.4317333,2025-05-18T04:11:20.000Z,,0xefa11e2a0959d647,hex,3c4933373e2f344647502b464f7a6d51324877347275305154446d5852334a506558366b2b6e46792f5937627246573144794e316a446d333731445a65643455713838485530626271557765576237577a5270494379394b6b4a7a5449775434664c67693053536b7647784e4d5037423570366864496f437145552b707a7255726250323962714a615a45635a49353378354a38343231537571665a664d6661796570754543754d564a7670617350456b6e33626738695172304b77444e656768682f456d3844507a622b57387a4b38353251646f4377624b715263376b5357586b357a6f6a313968754d6f5743656a784869476838595670736845766e796b4e6e79364c564344463663627a635069723677356b54416b307549696b686a684974673671364b4839646b7465617774750a,binary,binary_hex_encoded
37.7616667,-122.4317333,2025-05-18T04:11:25.000Z,,0xefa11e2a0959d647,hex,3c4933383e775039695178673672782b7a496c70707a664664686136725644534971567261577a78514162474e32766d706c552f695567433463415a4572524f79556b474d6b64497947427a374b4a63445a754c57786a49576c49714235484f44794c632b38754f65713572322f55444f316237572b615a6d65746b4b654d7972622f4f674a724b73394b494e6964462f41356a335a3852666c52796e3558396e73545a5a74674465317255484b32314f49777a497856764953716a7571744b5a6a4f6442735851356364744c76454a67397a6959365276456d524b5171444a6f4d6f5235314a415832713639504a78326576434258753247487350366b68636876374669692b6d7152487034754e7556636d503559504f6b576e2f634f446e4e2f4d32482f614a4c6b777442303833690a,binary,binary_hex_encoded
37.7616667,-122.4317167,2025-05-18T04:11:30.000Z,,0xefa11e2a0959d647,hex,3c4933393e4d6e4b356b4a4b5275584a686e453249362b664b6b5a472f45453567463973724f3253796e4d685033552f4434553168562b346d354b3636567864353851696b714651474a4a34566e772f4749387539483538694344376d4a48715761547649626b68496e3953614654354e677968753864324276716f6e6a7a363532676176686f6f4f397077674b39644e3950535670347857414d4e4b5a4b3273546331393365624646696c6b704e304b3470692b4158383949586f494d77443574386e6471583834337a35536b54504f386f6f5234346969306a382b3562496168383363427a38417377383353674f647538444b6b4f7a425a515a704652384f5279504f47345462557237424b3631727a6f4636775479754e6276364d467a785551574e55786e454a653442734f71550a,binary,binary_hex_encoded
37.7616667,-122.4317333,2025-05-18T04:11:35.000Z,,0xefa11e2a0959d647,hex,3c4934303e4f622b694d4f6c36414b435377514e796f617274694e5148763341646f596a324d6f5a6c594259584d615879527869423663336b4c324e7937374532706933636b53344e336138302b4431626b6a49315334374b64533438746d78354c4535506c494d6c33366f4c6e2b5a7a7a622f597762774f4e435936714a326e657a715774477548674557617969574a4150712b44736a623550486f66316441476436653732424e4470626c4c4a495773553367747a42554a4842366d614863427332446d47705949485776754b6779764d62583976365951514d7941414141426b5634615759414145314e41436f41414141494141554244774143414141414451414141456f42454141434141414149674141414663424d514143414141414367414141486b424d674143414141410a,binary,binary_hex_encoded
37.7616667,-122.4317167,2025-05-18T04:11:39.000Z,,0xefa11e2a0959d647,hex,3c4934313e4641414141494f48615141454141414141514141414a634141414141556d467a63474a6c636e4a35494642704143396959584e6c4c334e76597939704d6d4d77625856344c326b79593041784c326c74654463774f4541785951425161574e6862575679595449414d6a41794e546f774e446f794d6941794d546f794f446f784f51414141344b614141554141414142414141417659676e41414d4141414142415a4541414a4144414149414141415541414141785141427254594144304a414d6a41794e546f774e446f794d6941794d546f794f446f784f51413d0a,binary,binary_hex_encoded
37.7616667,-122.4317167,2025-05-18T04:11:42.000Z,,0xefa11e2a0959d647,hex,3c454e4420494d473e0a,binary,binary_hex_encoded
37.7614667,-122.4317167,2025-05-18T04:33:12.000Z,,0xefa11e2a0959d647,hex,3c535441525420494d473e2066696c656e616d653a20323032352d30342d32335430343a35333a31395a5f696d6167655f636f6d707265737365642e686569632c2074696d657374616d703a20323032352d30342d32335430343a35333a33315a2c206c656e6774683a2034330a,binary,binary_hex_encoded
37.7614,-122.4317833,2025-05-18T04:33:16.000Z,,0xefa11e2a0959d647,hex,3c49303e4141414148475a306558426f5a576c6a41414141414731705a6a466f5a576c6a62576c685a674141415956745a58526841414141414141414143466f5a47787941414141414141414141427761574e30414141414141414141414141414141414141414141413577615852744141414141414142414141414e476c7362324d41414141415245414141674142414141414141477041414541414141414141416966414143414141414143516c41414541414141414141414134774141414468706157356d41414141414141434141414146576c755a6d5543414141414141454141476832597a45414141414146576c755a6d5543414141424141494141455634615759414141414178476c77636e41414141436d6158426a627741414148706f646d4e4441514e77414141410a,binary,binary_hex_encoded
37.7614,-122.43175,2025-05-18T04:33:20.000Z,,0xefa11e2a0959d647,hex,3c49313e4141414141414141655041412f5033342b41414144774d6741414541474541424441482f2f774e7741414144414a414141414d4141414d41654c6f435143454141514174516745424133414141414d416b41414141774141417742346f4150416742446c6c75704a4b61357541686f4d4341414141774149414141444141684149674142414164454163467973474a414141414146476c7a63475541414141414141414867414141424467414141415163476c3461514141414141444341674941414141466d6c7762574541414141414141414141514142413445434177414141427070636d566d41414141414141414141356a5a484e6a41414941415141424141416a5a32316b5958514141434a344b414776434549696d335764716e6a734f7449366c5638586c59646e0a,binary,binary_hex_encoded
37.7613833,-122.4316833,2025-05-18T04:33:25.000Z,,0xefa11e2a0959d647,hex,3c49323e587a68574c5978672b6746662f68654c5a334339386562622f77535146416f614c6b4a62662b5747473347525744727662476d6f32705962564e4c627555515042543947584f3358466e64674755374c32333430696878666f417235324d794e594e686b33614e7864766133315566646b4562397047746458425771374d5a3075446b35374c3746437362394f463550445a4a322f45514178757376336a6d6a7552614d33314d4949524456646b6377714a53526e432f4e324c6d34772b414a4166515178344352527a435353724d314f734e4a51746635334c694959794e4359524565676748364771323566546c325a4c454c636c724b444165643368354266746a324668454d6e3535353851412b58526e4a2f547346454563554659507259517161457a42317a374b500a,binary,binary_hex_encoded
37.7614,-122.4316667,2025-05-18T04:33:29.000Z,,0xefa11e2a0959d647,hex,3c49333e41697470706d2b75384e566b6c45556c776d302b6d59465257514558774d78414c34305a762b4272623266564d31653759416c42386f3833387a6e5135724e32703964726330306a65736f775a796f633444427530624e4f6e4a6f4a617a5a64375076317a536a6f4a5231716132685548797971664349542f336846713555596c51784d2f6143776158473562314f474e345a384b50647456385a7a354a70542b47684275725478744b726f2f7255435277624c4d414d53334474564347436e4344307549585a5733795a387a4630795350485a34485a367a55354c6545625a2f6f4c79695563714f7436434764434941743564382f7143795a6844354d505069632f6763527179337473477a79725a7962485969446732774a634341537367686255307a437a4d6d3030760a,binary,binary_hex_encoded
37.7614167,-122.4316667,2025-05-18T04:33:34.000Z,,0xefa11e2a0959d647,hex,3c49343e4871495765484b7045743341647779442f4c5a517a597752314a3048314d68595936586555342b5664346d2b365a3651343441344143446664377754654d4139543835614252486458446676423847334a706f75433632765934464f2f782b447a734946516e55565265735771685259727a6e516c415249664c4c49646172374a647a714d5a4a387851372b6a6836637545482b653843344a742b4354746f68443251775032503577372f4c4f35336b593073313362355062465234344c476d4634612b33466d3759664c6562736e546e6e4f6a556363434330536366664641506939416f6752346d743263446548364d533454682f7a5347673631674c2b366e38416b6e4976694b706b3358456e784d4545396b6e416a4a48444236446c726b44352f464e55616a676b6c0a,binary,binary_hex_encoded
37.76145,-122.43165,2025-05-18T04:33:39.000Z,,0xefa11e2a0959d647,hex,3c49353e74426b354174357a6f314665687565494167505a757577723644304b6248414d507856383755613269636b5a764c32465a7255497534797a756741557545366875586b6e365446737a2b346a2f41323769644d68554a4f5151626346437732647a35666951394f4b47654b65576565555a696c376a66676c6f7166326a4e6d734c5a6d3332622f77446e72454e42716665393958577938586242356b496468496e726c514a686d39455446456a7375426457443475565949486a39723738706665422f484c75557a6a45724d6a666a506a654d5a3753484134676b394e76477735685539546c522f306370725a516a2f73776f74767a72506a4f4877683943786d2b2b54347741684a7741323168325a4a5230383777756b5a784e4d67386b56566a314f4f6b5a7662534e700a,binary,binary_hex_encoded
37.7614667,-122.43165,2025-05-18T04:33:44.000Z,,0xefa11e2a0959d647,hex,3c49363e51677656335845674149713736326c2f656c5a70756f49676d425a54443145702b6c747742693634674d4c4c4a6d6a555a6e4f36536f6c48442f626f546f62797059514c57776d66345a5a6d6c67546d4c714853764d5a7a6c4f7468474b396e4833514a6d70533851544d776943544d455a64484f616e766466784b4f304338647a3141366c73726e504e61376645364674715134766548414d544b633069704d66466c6762417758655557334b7453706a3556777932736465484b6338745931536f42714c334f6330494b35416a4348704a47505572464f356d4d70316b30372b6e78506a72456b4d486435677433657766546c6a454a5a77423156547971324b464a75332b3635597465716568456d684d4e566e46576354786b4b61475a59416639326574614c5744490a,binary,binary_hex_encoded
37.7614833,-122.43165,2025-05-18T04:33:49.000Z,,0xefa11e2a0959d647,hex,3c49373e322f372b57562f6c44583739753441376e34646a37747257776d36714a74347138324d4773744f55616871665165616a4d4e6f594349744d2f797a32647065576f6e65415374367530656e452b2f6a46684c34775875447374304b4658627262396f33786a314275483872764c7a447164364e7a2b4a37453051672f53376d443939656e46595a46766f554e36757a676930784a336236315730316e55374733564e2f4f336c6d33313156544435343077374d4975436f6976754965367457686276724b5959593276697a686e7042754459656576754e5156424f6d544a5665774f67356f4b712b38614e784b69354b755342377933444d4a516f73512b4139534a714b756341753753644f654d304150336a616e4b78724762693441383136466a62524e626730505575320a,binary,binary_hex_encoded
37.7615,-122.43165,2025-05-18T04:33:54.000Z,,0xefa11e2a0959d647,hex,3c49383e4b6d5530486e61756a56454e623462464761687049644a46734a6153764b4273585657704746475a4868763472384f507068756a4b37505174583357446d65684c6f4c3578704d6f634b6241683968307456456475564b69674f53425364366a33543173337a4c35594c3766666c4762475037566938656f736664444171467373514e6e3058454b72677757426b546a62706764544f646e6143725831437552567262556d384e2f584553414d70674f77474f745a322b73307457416e38584e2b316b566861776230512b4b62593459466633432f306e626d41644a4746636a364e562f444a536945457662304669524e5878356a4e664b716a634e5145726645492f4465455332366949486f506761786e3973444a6553375057642f2f635273774e384834474f683759730a,binary,binary_hex_encoded
37.7614667,-122.4316,2025-05-18T04:33:59.000Z,,0xefa11e2a0959d647,hex,3c49393e4665466b7258462b4d624c707a6131684c592b30514b6b464b4e32312b6d50566f614c364e306f2f656c4d696553736c6d56323737442f507a6e7379766976346138767651374d62326a73742b416f4d79312b6a486d375a6e35636f7479445463574f7a465a35394a6e594c786f664d734d686b65776d7548314a574270676749416e703572686c67305a56306e2b6661436b766436594f744f64527966545553356c35535033636a465656423344502b3437664757617632595572774c694c644d5a47467649417036486147327059507738736d634b734c722b6a3865504c3863705843744b4c3938446b3230384a7a454c4b67327a736e41343337393937546e38626f7058796b724f7732424a6d6161513070367a4b426b717845394a534869774555555359556934650a,binary,binary_hex_encoded
37.7614167,-122.4315333,2025-05-18T04:34:04.000Z,,0xefa11e2a0959d647,hex,3c4931303e69696d54346e424f75564f636748464465454d4f734d452b4337584c6946484567646e46522b7959394144534e485168723661354d48666d4555566c46544f3535656677426b49612f5553424e6461544d386b6a6d68783766616a6c517050454a594b765a335a3538504c6a69652b6a65737a6a4e4f4d586846524a79425839644e324173774779425a664e3279547652467876496c4d2f4447484131665241744d704a6856344453736379674377316674377731686c4c504377395270502b663370773257672b2b4953536869464f706249726f4b5432774a6833682f6871784c41384139724f6f6252775a313063454533565349735354393942335a344f2f366a4c4f734d5a774f6a4d535673674646565756464d5970506974664444516d72656278344559693248450a,binary,binary_hex_encoded
37.7612833,-122.4314167,2025-05-18T04:34:09.000Z,,0xefa11e2a0959d647,hex,3c4931313e33654c3568676a377549674a504b69695a6179705855334d66515a4d6861545136684254752f655263384f3474324b71742f776434445779714a2b4d753067564a30346437506f544e3542464c615a326959797977714266466a6b6751306969576e745073394f7164717341674b38325442586150556d4d7275302b7a50614667416d74687553534c74693076566f4b595142494e66416a4c446a426a5a495372377366534e626d37324879476362772f6b596332376d4d4276336354686b656c6a4c57507473456464617141716f6f4b503967724a3255744a3139524575586b5442365a7a32596f32317a434644784c422b48783964686f473039364b43463279644f644f4f447147453049396958454e306e54794572377054327a65357a6d534d455449597872366a350a,binary,binary_hex_encoded
37.7610833,-122.43135,2025-05-18T04:34:14.000Z,,0xefa11e2a0959d647,hex,3c4931323e355166726673615456474c56766d394c7748394e4a31316a49434c49735362335a5364686a5a595436727958664572573979746f364e654369373539576f67474a586272774f576131362f654d47624867325a7a5a794f536d4f6b42566e50356867587042464c52534f776c6c65685a7070644131662f77366f6e62524775725a78736778553769353961753266424d424a6e48493944666a305563636d574a71526770432b4c636f58426541576a736f35766e49594e50373868676156356131783756554444612f554e7976443459474d4e6c35707657394958764234776f65343174734f6531674c6b436279316a4354536c6a683370566759326575576334547234652b6c39656f5a714841694b6e70324b776f67786a687a2b544135434739444a34324c65554633370a,binary,binary_hex_encoded
37.7608167,-122.4311667,2025-05-18T04:34:19.000Z,,0xefa11e2a0959d647,hex,3c4931333e724a4270357a634d79593752775270356265784e666b4f4835477a4a747946594654546f757345344b4f6c6571776b2b4575756b6865736a70716e63746d617542627a344972515171667a4c50425762397451784d63357a4869382b466543565237736f5247526e4e6b542f5a76626d666c3568784b2b6b38626771596131376936614a447357524236462b5662464134324d33542b5657633272506453677630595a6356785a7a39335145674e6c524d55722b376a3237735a3837364f7138625a746667536f645730666f52625a5a45576242716349382b5a4b567644567975586554486e2b7150392b78716b78457464715a6e2f744b4d43683171424f667851777131326a76564d65364e55596f6445334e7154302f6b76556d557a365a6576763459774e2b3463416c0a,binary,binary_hex_encoded
37.7605333,-122.4309,2025-05-18T04:34:24.000Z,,0xefa11e2a0959d647,hex,3c4931343e596a77702f715475357676366a5364775a41617567756a52544855526f4c766f6966382f45586c7a4647544774502f4f3553734d327156336a4b62377439644867364b34775a4b4d3065563658506c4c6c47626456624f527054797645437536483676616b6e506469716d714a77556b63776a6d3679593331422b323653305a6a704b706d75483150412f53324b6c7033686b5250496c4f78534b41675a4536724371483876795330502b6c356e6179392b6a6231656679322b704165713446676d556e4733544d7676696c536a4f46372f306b703354526c507a785072386d4a464958384f6871515563445637393341573169556c677679374e683057516b454c564f6142496641355171324373786d5033335a346954316133394c57523969784c6641726f34334455460a,binary,binary_hex_encoded
37.7605,-122.43085,2025-05-18T04:34:30.000Z,,0xefa11e2a0959d647,hex,3c4931353e4450626a48476e6853567a66673368514b575947716e506b35557647706b6e7a33397231473652497356306234715556354e672f42514237556d675663665755386e7a4442572f7958354666646e6c37546433777a73356c75547848682f5a485176426557676d4b675551394d517663414e4275347154673436637758726772587a69787175365675776a4c7639503131447836346a48786c6a4532347747707644504e4347334c624b72774a71646c734f457071454e724943787645572f707a7231576969314936696f664c2f5075614d585a78526a78484f3454355441354b5a6f306476782b4a6f73694d49466d4976793246503332376d67455954376f6b426457707a4b506665614349594d6c396d6f65665a5a704777454876426d7a4172546d623864587133392b0a,binary,binary_hex_encoded
